i,j,val
9,9,       -5.9264057837
9,10,       -0.0570984258
9,11,       -0.0570984258
9,12,       -0.1974328121
9,13,        0.0000000000
9,14,        0.0000000000
9,15,        0.0000000000
9,16,       -0.3181110259
9,17,        0.0000000000
9,18,        0.0000000000
9,19,       -2.9887915555
9,20,       -0.1251366750
9,21,       -0.1251366750
9,22,       -0.5304524090
9,23,        0.0000000000
9,24,        0.0000000000
9,25,        0.0000000000
9,26,       -1.3383450635
9,27,       -0.7805353672
9,28,       -0.5673401644
9,29,        0.0000000000
9,30,        0.0000000000
9,31,        0.9341282848
9,32,        0.0000000000
9,33,        0.0000000000
9,34,       -0.3254438278
9,35,       -0.4852119268
9,36,       -0.4852119268
9,37,       -0.0128729345
9,38,        0.0000000000
9,39,        0.0000000000
9,40,        0.0000000000
9,41,       -0.1493015736
9,42,        0.0000000000
9,43,        0.0000000000
9,44,       -0.1174373908
9,45,       -0.2531609690
9,46,       -0.2531609690
9,47,        0.6584385299
9,48,        0.0000000000
9,49,        0.0000000000
9,50,        0.0000000000
10,1,       -2.8090364112
10,2,       -6.0626263710
10,3,       -6.4077722700
10,4,        0.0000000000
10,5,        0.0000000000
10,6,       -0.0652294449
10,7,        0.0000000000
10,8,        0.0000000000
10,9,       -0.0570984258
10,10,       -7.2228436041
10,11,       -3.8653923125
10,12,       -3.8808955587
10,13,        0.0000000000
10,14,        0.0000000000
10,15,        0.0000000000
10,16,       -3.2997491043
10,17,        0.0000000000
10,18,        0.0000000000
10,19,       -0.0159170863
10,20,       -3.9856084881
10,21,       -1.8140385034
10,22,       -1.8259377035
10,23,        0.0000000000
10,24,        0.0000000000
10,25,        0.0000000000
10,26,       -0.0685177341
10,27,       -1.5353120544
10,28,       -1.1147472202
10,29,        0.0000000000
10,30,        0.0000000000
10,31,        2.3290788478
10,32,        0.0000000000
10,33,        0.0000000000
10,34,        0.9425752284
10,35,       -0.2820733123
10,36,       -0.1192204082
10,37,       -2.9527499477
10,38,        0.0000000000
10,39,        0.0000000000
10,40,        0.0000000000
10,41,       -0.5606177252
10,42,        0.0000000000
10,43,        0.0000000000
10,44,        0.1948571121
10,45,       -0.1968405686
10,46,       -0.0826940407
10,47,       -2.0937975816
10,48,        0.0000000000
10,49,        0.0000000000
10,50,        0.0000000000
11,1,       -2.8090364112
11,2,       -6.0626263710
11,3,       -6.4077722700
11,4,        0.0000000000
11,5,        0.0000000000
11,6,       -0.0652294449
11,7,        0.0000000000
11,8,        0.0000000000
11,9,       -0.0570984258
11,10,       -3.8653923125
11,11,       -7.2228436041
11,12,       -3.8808955587
11,13,        0.0000000000
11,14,        0.0000000000
11,15,        0.0000000000
11,16,       -3.2997491043
11,17,        0.0000000000
11,18,        0.0000000000
11,19,       -0.0159170863
11,20,       -1.8140385034
11,21,       -3.9856084881
11,22,       -1.8259377035
11,23,        0.0000000000
11,24,        0.0000000000
11,25,        0.0000000000
11,26,       -0.0685177341
11,27,       -1.5353120544
11,28,       -1.1147472202
11,29,        0.0000000000
11,30,        0.0000000000
11,31,        2.3290788478
11,32,        0.0000000000
11,33,        0.0000000000
11,34,        0.9425752284
11,35,       -0.1192204082
11,36,       -0.2820733123
11,37,       -2.9527499477
11,38,        0.0000000000
11,39,        0.0000000000
11,40,        0.0000000000
11,41,       -0.5606177252
11,42,        0.0000000000
11,43,        0.0000000000
11,44,        0.1948571121
11,45,       -0.0826940407
11,46,       -0.1968405686
11,47,       -2.0937975816
11,48,        0.0000000000
11,49,        0.0000000000
11,50,        0.0000000000
12,1,       -2.8107231724
12,2,       -6.1009203120
12,3,       -6.4613366209
12,4,        0.0000000000
12,5,        0.0000000000
12,6,       -0.2135069406
12,7,        0.0000000000
12,8,        0.0000000000
12,9,       -0.1974328121
12,10,       -3.8808955587
12,11,       -3.8808955587
12,12,       -7.3259040436
12,13,        0.0000000000
12,14,        0.0000000000
12,15,        0.0000000000
12,16,       -3.3326053525
12,17,        0.0000000000
12,18,        0.0000000000
12,19,       -0.0562624421
12,20,       -1.8259377035
12,21,       -1.8259377035
12,22,       -4.0696729618
12,23,        0.0000000000
12,24,        0.0000000000
12,25,        0.0000000000
12,26,       -0.2088193552
12,27,       -1.5308714404
12,28,       -1.1385877043
12,29,        0.0000000000
12,30,        0.0000000000
12,31,        2.4404103576
12,32,        0.0000000000
12,33,        0.0000000000
12,34,        0.9298543484
12,35,       -0.1356473751
12,36,       -0.1356473751
12,37,       -2.8295371847
12,38,        0.0000000000
12,39,        0.0000000000
12,40,        0.0000000000
12,41,       -0.5675747633
12,42,        0.0000000000
12,43,        0.0000000000
12,44,        0.1943949533
12,45,       -0.0881380008
12,46,       -0.0881380008
12,47,       -2.0243185178
12,48,        0.0000000000
12,49,        0.0000000000
12,50,        0.0000000000
13,1,        0.0000000000
13,2,        0.0000000000
13,3,        0.0000000000
13,4,        0.0000000000
13,5,        0.0000000000
13,6,        0.0000000000
13,7,        0.0000000000
13,8,        0.0000000000
13,9,        0.0000000000
13,10,        0.0000000000
13,11,        0.0000000000
13,12,        0.0000000000
13,13,       -5.0361769375
13,14,        0.0000000000
13,15,        0.0000000000
13,16,        0.0000000000
13,17,        0.0000000000
13,18,        0.0000000000
13,19,        0.0000000000
13,20,        0.0000000000
13,21,        0.0000000000
13,22,        0.0000000000
13,23,       -3.2573549770
13,24,        0.0000000000
13,25,        0.0000000000
13,26,        0.0000000000
13,27,        0.0000000000
13,28,        0.0000000000
13,29,        0.0000000000
13,30,        0.0000000000
13,31,        0.0000000000
13,32,        0.0000000000
13,33,        0.0000000000
13,34,        0.0000000000
13,35,        0.0000000000
13,36,        0.0000000000
13,37,        0.0000000000
13,38,       -0.2442793562
13,39,        0.0000000000
13,40,        0.0000000000
13,41,        0.0000000000
13,42,        0.0000000000
13,43,        0.0000000000
13,44,        0.0000000000
13,45,        0.0000000000
13,46,        0.0000000000
13,47,        0.0000000000
13,48,       -0.1712197918
13,49,        0.0000000000
13,50,        0.0000000000
14,1,        0.0000000000
14,2,        0.0000000000
14,3,        0.0000000000
14,4,       -0.1129807127
14,5,        0.0000000000
14,6,        0.0000000000
14,7,       -0.0988973744
14,8,        0.0000000000
14,9,        0.0000000000
14,10,        0.0000000000
14,11,        0.0000000000
14,12,        0.0000000000
14,13,        0.0000000000
14,14,       -5.0826866760
14,15,        0.0000000000
14,16,        0.0000000000
14,17,       -0.0275692022
14,18,        0.0000000000
14,19,        0.0000000000
14,20,        0.0000000000
14,21,        0.0000000000
14,22,        0.0000000000
14,23,        0.0000000000
14,24,       -3.2930525774
14,25,        0.0000000000
14,26,        0.0000000000
14,27,        0.0000000000
14,28,        0.0000000000
14,29,       -0.2294924646
14,30,        0.0000000000
14,31,        0.0000000000
14,32,       -0.0247891567
14,33,        0.0000000000
14,34,        0.0000000000
14,35,        0.0000000000
14,36,        0.0000000000
14,37,        0.0000000000
14,38,        0.0000000000
14,39,        0.2447176610
14,40,        0.0000000000
14,41,        0.0000000000
14,42,       -0.0020561374
14,43,        0.0000000000
14,44,        0.0000000000
14,45,        0.0000000000
14,46,        0.0000000000
14,47,        0.0000000000
14,48,        0.0000000000
14,49,        0.0612156437
14,50,        0.0000000000
15,1,        0.0000000000
15,2,        0.0000000000
15,3,        0.0000000000
15,4,        0.0000000000
15,5,       -0.1129807127
15,6,        0.0000000000
15,7,        0.0000000000
15,8,       -0.0988973744
15,9,        0.0000000000
15,10,        0.0000000000
15,11,        0.0000000000
15,12,        0.0000000000
15,13,        0.0000000000
15,14,        0.0000000000
15,15,       -5.0826866760
15,16,        0.0000000000
15,17,        0.0000000000
15,18,       -0.0275692022
15,19,        0.0000000000
15,20,        0.0000000000
15,21,        0.0000000000
15,22,        0.0000000000
15,23,        0.0000000000
15,24,        0.0000000000
15,25,       -3.2930525774
15,26,        0.0000000000
15,27,        0.0000000000
15,28,        0.0000000000
15,29,        0.0000000000
15,30,       -0.2294924646
15,31,        0.0000000000
15,32,        0.0000000000
15,33,       -0.0247891567
15,34,        0.0000000000
15,35,        0.0000000000
15,36,        0.0000000000
15,37,        0.0000000000
15,38,        0.0000000000
15,39,        0.0000000000
15,40,        0.2447176610
15,41,        0.0000000000
15,42,        0.0000000000
15,43,       -0.0020561374
15,44,        0.0000000000
15,45,        0.0000000000
15,46,        0.0000000000
15,47,        0.0000000000
15,48,        0.0000000000
15,49,        0.0000000000
15,50,        0.0612156437
16,1,       -2.8082451074
16,2,       -3.1824264477
16,3,       -5.6534593579
16,4,        0.0000000000
16,5,        0.0000000000
16,6,       -0.0778522396
16,7,        0.0000000000
16,8,        0.0000000000
16,9,       -0.3181110259
16,10,       -3.2997491043
16,11,       -3.2997491043
16,12,       -3.3326053525
16,13,        0.0000000000
16,14,        0.0000000000
16,15,        0.0000000000
16,16,       -5.3029549738
16,17,        0.0000000000
16,18,        0.0000000000
16,19,       -0.3442448275
16,20,       -3.6439694098
16,21,       -3.6439694098
16,22,       -3.8176221209
16,23,        0.0000000000
16,24,        0.0000000000
16,25,        0.0000000000
16,26,       -1.2107476390
16,27,       -2.8983027265
16,28,       -2.7776519249
16,29,        0.0000000000
16,30,        0.0000000000
16,31,        3.4391905237
16,32,        0.0000000000
16,33,        0.0000000000
16,34,        1.9520717257
16,35,       -1.4424267863
16,36,       -1.4424267863
16,37,       -3.9324839957
16,38,        0.0000000000
16,39,        0.0000000000
16,40,        0.0000000000
16,41,       -1.5526785105
16,42,        0.0000000000
16,43,        0.0000000000
16,44,        0.5020352609
16,45,       -1.1698860432
16,46,       -1.1698860432
16,47,       -3.3424488576
16,48,        0.0000000000
16,49,        0.0000000000
16,50,        0.0000000000
17,1,        0.0000000000
17,2,        0.0000000000
17,3,        0.0000000000
17,4,       -1.1686855296
17,5,        0.0000000000
17,6,        0.0000000000
17,7,       -2.8081011528
17,8,        0.0000000000
17,9,        0.0000000000
17,10,        0.0000000000
17,11,        0.0000000000
17,12,        0.0000000000
17,13,        0.0000000000
17,14,       -0.0275692022
17,15,        0.0000000000
17,16,        0.0000000000
17,17,       -3.2972317739
17,18,        0.0000000000
17,19,        0.0000000000
17,20,        0.0000000000
17,21,        0.0000000000
17,22,        0.0000000000
17,23,        0.0000000000
17,24,       -0.1290446642
17,25,        0.0000000000
17,26,        0.0000000000
17,27,        0.0000000000
17,28,        0.0000000000
17,29,       -2.2234971353
17,30,        0.0000000000
17,31,        0.0000000000
17,32,       -1.4768142940
17,33,        0.0000000000
17,34,        0.0000000000
17,35,        0.0000000000
17,36,        0.0000000000
17,37,        0.0000000000
17,38,        0.0000000000
17,39,        2.0712763223
17,40,        0.0000000000
17,41,        0.0000000000
17,42,       -0.4153591246
17,43,        0.0000000000
17,44,        0.0000000000
17,45,        0.0000000000
17,46,        0.0000000000
17,47,        0.0000000000
17,48,        0.0000000000
17,49,        2.0543460994
17,50,        0.0000000000
18,1,        0.0000000000
18,2,        0.0000000000
18,3,        0.0000000000
18,4,        0.0000000000
18,5,       -1.1686855296
18,6,        0.0000000000
18,7,        0.0000000000
18,8,       -2.8081011528
18,9,        0.0000000000
18,10,        0.0000000000
18,11,        0.0000000000
18,12,        0.0000000000
18,13,        0.0000000000
18,14,        0.0000000000
18,15,       -0.0275692022
18,16,        0.0000000000
18,17,        0.0000000000
18,18,       -3.2972317739
18,19,        0.0000000000
18,20,        0.0000000000
18,21,        0.0000000000
18,22,        0.0000000000
18,23,        0.0000000000
18,24,        0.0000000000
18,25,       -0.1290446642
18,26,        0.0000000000
18,27,        0.0000000000
18,28,        0.0000000000
18,29,        0.0000000000
18,30,       -2.2234971353
18,31,        0.0000000000
18,32,        0.0000000000
18,33,       -1.4768142940
18,34,        0.0000000000
18,35,        0.0000000000
18,36,        0.0000000000
18,37,        0.0000000000
18,38,        0.0000000000
18,39,        0.0000000000
18,40,        2.0712763223
18,41,        0.0000000000
18,42,        0.0000000000
18,43,       -0.4153591246
18,44,        0.0000000000
18,45,        0.0000000000
18,46,        0.0000000000
18,47,        0.0000000000
18,48,        0.0000000000
18,49,        0.0000000000
18,50,        2.0543460994
19,1,       -0.0009409705
19,2,       -0.0246076412
19,3,       -0.1325435472
19,4,        0.0000000000
19,5,        0.0000000000
19,6,       -1.1821929641
19,7,        0.0000000000
19,8,        0.0000000000
19,9,       -2.9887915555
19,10,       -0.0159170863
19,11,       -0.0159170863
19,12,       -0.0562624421
19,13,        0.0000000000
19,14,        0.0000000000
19,15,        0.0000000000
19,16,       -0.3442448275
19,17,        0.0000000000
19,18,        0.0000000000
19,19,       -3.6004692912
19,20,       -0.0745039716
19,21,       -0.0745039716
19,22,       -0.3533751186
19,23,        0.0000000000
19,24,        0.0000000000
19,25,        0.0000000000
19,26,       -1.8616699142
19,27,       -1.3696014459
19,28,       -1.1319223501
19,29,        0.0000000000
19,30,        0.0000000000
19,31,       -0.1356173012
19,32,        0.0000000000
19,33,        0.0000000000
19,34,       -0.8899023562
19,35,       -1.3413450145
19,36,       -1.3413450145
19,37,       -0.2629201760
19,38,        0.0000000000
19,39,        0.0000000000
19,40,        0.0000000000
19,41,       -0.3391693063
19,42,        0.0000000000
19,43,        0.0000000000
19,44,       -0.3513552804
19,45,       -0.9058894735
19,46,       -0.9058894735
19,47,        0.4818715871
19,48,        0.0000000000
19,49,        0.0000000000
19,50,        0.0000000000
20,1,       -0.4600968156
20,2,       -2.6445422903
20,3,       -4.3125140412
20,4,        0.0000000000
20,5,        0.0000000000
20,6,       -0.0362608892
20,7,        0.0000000000
20,8,        0.0000000000
20,9,       -0.1251366750
20,10,       -3.9856084881
20,11,       -1.8140385034
20,12,       -1.8259377035
20,13,        0.0000000000
20,14,        0.0000000000
20,15,        0.0000000000
20,16,       -3.6439694098
20,17,        0.0000000000
20,18,        0.0000000000
20,19,       -0.0745039716
20,20,       -5.1032795354
20,21,       -2.1135376229
20,22,       -2.1555265521
20,23,        0.0000000000
20,24,        0.0000000000
20,25,        0.0000000000
20,26,       -0.1644087494
20,27,       -1.8852647292
20,28,       -1.5172828488
20,29,        0.0000000000
20,30,        0.0000000000
20,31,        2.5807645068
20,32,        0.0000000000
20,33,        0.0000000000
20,34,        1.2379734624
20,35,       -0.9590750273
20,36,       -0.3704835856
20,37,       -2.9607678048
20,38,        0.0000000000
20,39,        0.0000000000
20,40,        0.0000000000
20,41,       -0.8023288315
20,42,        0.0000000000
20,43,        0.0000000000
20,44,        0.2757232867
20,45,       -0.7292527777
20,46,       -0.2792919160
20,47,       -2.3451555166
20,48,        0.0000000000
20,49,        0.0000000000
20,50,        0.0000000000
21,1,       -0.4600968156
21,2,       -2.6445422903
21,3,       -4.3125140412
21,4,        0.0000000000
21,5,        0.0000000000
21,6,       -0.0362608892
21,7,        0.0000000000
21,8,        0.0000000000
21,9,       -0.1251366750
21,10,       -1.8140385034
21,11,       -3.9856084881
21,12,       -1.8259377035
21,13,        0.0000000000
21,14,        0.0000000000
21,15,        0.0000000000
21,16,       -3.6439694098
21,17,        0.0000000000
21,18,        0.0000000000
21,19,       -0.0745039716
21,20,       -2.1135376229
21,21,       -5.1032795354
21,22,       -2.1555265521
21,23,        0.0000000000
21,24,        0.0000000000
21,25,        0.0000000000
21,26,       -0.1644087494
21,27,       -1.8852647292
21,28,       -1.5172828488
21,29,        0.0000000000
21,30,        0.0000000000
21,31,        2.5807645068
21,32,        0.0000000000
21,33,        0.0000000000
21,34,        1.2379734624
21,35,       -0.3704835856
21,36,       -0.9590750273
21,37,       -2.9607678048
21,38,        0.0000000000
21,39,        0.0000000000
21,40,        0.0000000000
21,41,       -0.8023288315
21,42,        0.0000000000
21,43,        0.0000000000
21,44,        0.2757232867
21,45,       -0.2792919160
21,46,       -0.7292527777
21,47,       -2.3451555166
21,48,        0.0000000000
21,49,        0.0000000000
21,50,        0.0000000000
22,1,       -0.4606599078
22,2,       -2.6697762514
22,3,       -4.4332575906
22,4,        0.0000000000
22,5,        0.0000000000
22,6,       -0.1265047439
22,7,        0.0000000000
22,8,        0.0000000000
22,9,       -0.5304524090
22,10,       -1.8259377035
22,11,       -1.8259377035
22,12,       -4.0696729618
22,13,        0.0000000000
22,14,        0.0000000000
22,15,        0.0000000000
22,16,       -3.8176221209
22,17,        0.0000000000
22,18,        0.0000000000
22,19,       -0.3533751186
22,20,       -2.1555265521
22,21,       -2.1555265521
22,22,       -5.4739323222
22,23,        0.0000000000
22,24,        0.0000000000
22,25,        0.0000000000
22,26,       -1.5856365015
22,27,       -1.6209316781
22,28,       -1.6783938064
22,29,        0.0000000000
22,30,        0.0000000000
22,31,        2.7344044311
22,32,        0.0000000000
22,33,        0.0000000000
22,34,        1.1692695052
22,35,       -0.5349003022
22,36,       -0.5349003022
22,37,       -2.6054572680
22,38,        0.0000000000
22,39,        0.0000000000
22,40,        0.0000000000
22,41,       -0.8557366647
22,42,        0.0000000000
22,43,        0.0000000000
22,44,        0.2712135100
22,45,       -0.3434611742
22,46,       -0.3434611742
22,47,       -2.1261214349
22,48,        0.0000000000
22,49,        0.0000000000
22,50,        0.0000000000
23,1,        0.0000000000
23,2,        0.0000000000
23,3,        0.0000000000
23,4,        0.0000000000
23,5,        0.0000000000
23,6,        0.0000000000
23,7,        0.0000000000
23,8,        0.0000000000
23,9,        0.0000000000
23,10,        0.0000000000
23,11,        0.0000000000
23,12,        0.0000000000
23,13,       -3.2573549770
23,14,        0.0000000000
23,15,        0.0000000000
23,16,        0.0000000000
23,17,        0.0000000000
23,18,        0.0000000000
23,19,        0.0000000000
23,20,        0.0000000000
23,21,        0.0000000000
23,22,        0.0000000000
23,23,       -4.4846128687
23,24,        0.0000000000
23,25,        0.0000000000
23,26,        0.0000000000
23,27,        0.0000000000
23,28,        0.0000000000
23,29,        0.0000000000
23,30,        0.0000000000
23,31,        0.0000000000
23,32,        0.0000000000
23,33,        0.0000000000
23,34,        0.0000000000
